Tube number,D,N,T,M,G,A,F,C,S,I,remark,Lv,add DMSO 13,add DMSO 26,filter paper,filter paper beginning weight,filter paper end mass in mg,filter paper comment,WSA,hydrophob,wdpt(sec),Percent decomposition (corr),CO2_ppm_FirstWeek,CO2_ppm_ThirdWeek,Rich.ASV,Comm.Comp1,Comm.Comp2,Comm.Disp,Bacteria,Fungi,Total_microbes,Ratio_fungi_to_bacteria,p__Ascomycota,p__Basidiomycota,p__Mucoromycota,p__Mortierellomycota,p__Chytridiomycota,p__Glomeromycota,p__Olpidiomycota,p__Rozellomycota,p__Zoopagomycota,p__others
30,0,1,0,0,0,0,0,0,0,0,N,1,0,1,73,28,6.7,,64.15929,n,1,81.09642857,3841,7682,21,-0.089658,-0.076356894,0.149796834,15.05,9.02,39,0.599033992,0.426666667,0.266666667,0.3,0.006666667,0,0,0,0,0,0
31,0,1,0,0,0,0,0,0,0,0,N,1,0,1,72,29.2,0,,55.46559,n,1,100,13360,16366,22,-0.120215425,-0.097581054,0.261617141,14.32,5.84,31,0.407381731,0.58,0.126666667,0.28,0.006666667,0,0,0,0,0.006666667,0.006666667
32,0,1,0,0,0,0,0,0,0,0,N,1,0,1,57,29.3,6.1,,69.26407,n,0.5,83.55290102,5678,11857,23,-0.012691991,-0.080750825,0.308163,14.26,6.74,24,0.47259481,0.273333333,0.18,0.52,0.02,0,0,0,0,0.006666667,0.006666667
33,0,1,0,0,0,0,0,0,0,0,N,1,0,1,50,28.3,5.8,,66.80498,n,0.5,83.80918728,10688,10020,26,-0.066804965,-0.043882452,0.099785295,15.12,6.52,34,0.431522372,0.453333333,0.206666667,0.313333333,0.02,0,0,0,0,0.006666667,0.006666667
34,0,1,0,0,0,0,0,0,0,0,N,1,0,1,52,29.8,0,,67.21992,n,0.5,100,8016,6179,26,-0.037060813,-0.064184838,0.211387881,13.71,8.22,35,0.599578474,0.366666667,0.166666667,0.44,0.026666667,0,0,0,0,0,0
35,0,1,0,0,0,0,0,0,0,0,N,1,0,1,54,28.6,0,Sämling,60.43478,n,1.5,100,NA,13026,16,-0.334379867,-0.147491507,0.544126325,14.74,6.94,33,0.47099714,0.86,0.026666667,0.113333333,0,0,0,0,0,0,0
36,0,1,0,0,0,0,0,0,0,0,N,1,0,1,53,31.8,4.3,,69.29461,n,1.5,89.31761006,NA,16366,24,-0.127403433,-0.118544991,0.331656783,13.17,7.9,34,0.599946821,0.653333333,0.08,0.26,0.006666667,0,0,0,0,0,0
37,0,0,1,0,0,0,0,0,0,0,T,1,0,1,88,33.3,6.9,,58.26772,n,0.5,83.63063063,10020,9352,30,-0.23613692,0.002053233,0.184807863,13,7.79,34,0.599599621,0.773333333,0.1,0.106666667,0.02,0,0,0,0,0,0
38,0,0,1,0,0,0,0,0,0,0,T,1,0,1,85,29.7,9.9,,47.58065,n,1,73.66666667,NA,7181,33,-0.27406967,0.011797105,0.250380839,14.25,5.8,32,0.406738867,0.726666667,0.053333333,0.093333333,0.126666667,0,0,0,0,0,0
39,0,0,1,0,0,0,0,0,0,0,T,1,0,1,89,32,16.1,,56.45161,n,0.5,60.253125,NA,16032,10,-0.245315221,-0.051698797,0.391627612,16.39,7.75,39,0.472923496,0.54,0.32,0.14,0,0,0,0,0,0,0
40,0,0,1,0,0,0,0,0,0,0,T,1,0,1,51,30.9,13,,52.03252,n,0.75,66.76375405,12358,11523,22,-0.213812283,-0.054145791,0.168673688,15.67,7.47,38,0.47681199,0.766666667,0.06,0.166666667,0.006666667,0,0,0,0,0,0
41,0,0,1,0,0,0,0,0,0,0,T,1,0,1,99,32,9.7,,57.02128,n,1,76.053125,NA,10187,19,-0.388249429,-0.012724978,0.409958151,15.84,6.39,36,0.403227992,0.873333333,0.06,0.06,0,0.006666667,0,0,0,0,0.006666667
42,0,0,1,0,0,0,0,0,0,0,T,1,0,1,81,30.4,6.8,,55.21236,n,1,82.32894737,9686,13026,27,-0.151406751,-0.03967567,0.215813647,16.86,11.35,44,0.672942773,0.606666667,0.173333333,0.193333333,0.013333333,0,0,0,0.006666667,0.006666667,0.013333334
43,0,0,1,0,0,0,0,0,0,0,T,1,0,1,83,31.9,16.5,,61.1336,n,0.5,59.13793103,NA,12859,34,-0.250272876,0.044844969,0.403633801,19.17,7.03,41,0.366768511,0.546666667,0.286666667,0.093333333,0.033333333,0.04,0,0,0,0,0.04
44,0,0,1,0,0,0,0,0,0,0,T,1,0,1,82,30.5,21.9,,53.08642,n,0.5,43.27540984,NA,17535,17,-0.214865555,-0.017520773,0.254009082,12.82,4.05,27,0.316035223,0.706666667,0.126666667,0.14,0,0.026666667,0,0,0,0,0.026666667
45,0,0,0,1,0,0,0,0,0,0,M,1,0,1,94,31.4,18.4,,48.97119,n,1,53.70700637,NA,9853,45,-0.063362515,0.043067413,0.302383664,15.7,7.62,36,0.485280689,0.42,0.286666667,0.206666667,0.08,0,0.006666667,0,0,0,0.006666667
46,0,0,0,1,0,0,0,0,0,0,M,1,0,1,87,29.8,26.7,fast komplett,56.97211,n,0.5,29.21812081,NA,17702,38,-0.124949219,0.068705184,0.38649274,17.65,6.47,39,0.36648164,0.593333333,0.166666667,0.16,0.053333333,0,0.026666667,0,0,0,0.026666667
47,0,0,0,1,0,0,0,0,0,0,M,1,0,1,80,31.4,14.3,,66.22222,n,0.5,64.02229299,12358,11161,46,-0.035909745,0.020105214,0.269828225,15.44,9.8,41,0.634381179,0.46,0.273333333,0.24,0.026666667,0,0,0,0,0,0
48,0,0,0,1,0,0,0,0,0,0,M,1,0,1,79,31.7,28.2,fast komplett,71.60494,n,0.5,29.72239748,11022,7014,23,-0.075160501,-0.158453057,0.499970462,14.39,5.82,31,0.404316229,0.1,0.633333333,0.24,0.026666667,0,0,0,0,0,0
49,0,0,0,1,0,0,0,0,0,0,M,1,0,1,78,31.7,15.8,,72.83951,n,1,60.62460568,NA,6680,32,-0.05444324,0.03483047,0.252927242,15.83,8.16,37,0.515511611,0.453333333,0.32,0.213333333,0.013333333,0,0,0,0,0,0
50,0,0,0,1,0,0,0,0,0,0,M,1,0,1,77,32.3,30.3,nicht komplett,61.57025,n,0.5,25.89164087,NA,14028,51,-0.040770836,0.012567501,0.23204912,16.07,7.28,36,0.453100034,0.493333333,0.2,0.26,0.033333333,0,0.013333333,0,0,0,0.013333333
51,0,0,0,1,0,0,0,0,0,0,M,1,0,1,76,32.7,31.6,fast komplett,63.82979,n,1,23.65749235,NA,7849,30,-0.213055663,-0.187212257,0.582700983,16,5.74,34,0.3589291,0.206666667,0.666666667,0.113333333,0.006666667,0,0.006666667,0,0,0,0.006666667
52,0,0,0,1,0,0,0,0,0,0,M,1,0,1,75,30.7,14.5,,72,n,1,62.68729642,NA,13694,44,-0.0458009,0.031816939,0.226640639,16.13,9.61,40,0.595695148,0.4,0.273333333,0.226666667,0.093333333,0.006666667,0,0,0,0,0.006666667
53,0,0,0,0,1,0,0,0,0,0,G,1,0,1,55,30.9,16.6,,66.80672,n,1,57.55987055,7849,4509,14,-0.153535799,0.270939801,0.587592011,18.66,12.73,48,0.682498798,0.14,0.673333333,0.106666667,0.08,0,0,0,0,0,0
54,0,0,0,0,1,0,0,0,0,0,G,1,0,1,56,30,23.5,,63.04348,n,0.5,38.11666667,8350,7849,34,-0.041888885,-0.023582366,0.360400589,13.1,6.41,29,0.488980305,0.486666667,0.193333333,0.286666667,0.033333333,0,0,0,0,0,0
55,0,0,0,0,1,0,0,0,0,0,G,1,0,1,58,30.4,5.7,,68.90756,n,1,85.1875,6012,5678,37,-0.004856875,0.010861145,0.293524039,15.96,9.89,40,0.619651257,0.286666667,0.34,0.32,0.046666667,0,0,0,0,0.006666667,0.006666667
56,0,0,0,0,1,0,0,0,0,0,G,1,0,1,60,29.4,17.9,,68.51064,n,1,51.90136054,NA,13527,34,-0.061548969,0.022064208,0.289003809,15.39,7.07,34,0.459127926,0.393333333,0.38,0.213333333,0.013333333,0,0,0,0,0,0
57,0,0,0,0,1,0,0,0,0,0,G,1,0,1,59,31.1,10.4,,66.06335,n,1,73.58199357,10688,8684,35,-0.058830899,0.127247725,0.388203419,13.55,6.85,32,0.505494553,0.326666667,0.493333333,0.133333333,0.046666667,0,0,0,0,0,0
58,0,0,0,0,1,0,0,0,0,0,G,1,0,1,62,30.5,16.5,,66.66667,n,2,57.26229508,7682,7348,53,-0.035840452,0.029735929,0.30194377,13.83,8.21,36,0.593734875,0.453333333,0.233333333,0.24,0.06,0.013333333,0,0,0,0,0.013333333
59,0,0,0,0,1,0,0,0,0,0,G,1,0,1,63,30.1,21.4,,59.22747,n,0.75,43.83388704,8183,8350,38,-0.040495609,0.094549632,0.304193098,13.22,5.1,29,0.385612044,0.446666667,0.366666667,0.146666667,0.04,0,0,0,0,0,0
60,0,0,0,0,1,0,0,0,0,0,G,1,0,1,64,31.7,34.3,nicht komplett,70.56277,n,1.5,14.52050473,NA,11189,42,-0.115092997,0.075485318,0.324265617,15.65,7.18,35,0.458603105,0.42,0.26,0.153333333,0.16,0.006666667,0,0,0,0,0.006666667
61,0,0,0,0,0,1,0,0,0,0,A,1,0,1,65,33.4,17.8,,62.55144,n,1,57.89820359,1503,6012,35,-0.080965574,0.010190529,0.29009886,18.67,11.02,46,0.59023311,0.486666667,0.26,0.24,0.013333333,0,0,0,0,0,0
62,0,0,0,0,0,1,0,0,0,0,A,1,0,1,66,36.7,29,,57.76892,n,1,37.57493188,NA,8684,33,-0.089261813,-0.024300172,0.3372691,16.24,6.86,36,0.422327974,0.4,0.333333333,0.26,0.006666667,0,0,0,0,0,0
63,0,0,0,0,0,1,0,0,0,0,A,1,0,1,67,32.6,30.5,nicht komplett,61.67401,n,1,26.08895706,9352,7515,43,-0.097484398,0.051561655,0.303237022,17.61,7.59,39,0.43099428,0.546666667,0.226666667,0.2,0.013333333,0.006666667,0,0,0,0.006666667,0.013333334
64,0,0,0,0,0,1,0,0,0,0,A,1,0,1,70,32.1,19.6,,60.42553,n,1,51.76323988,8183,8350,23,-0.028174308,0.001635036,0.294508852,15.4,7.86,35,0.510239334,0.426666667,0.233333333,0.306666667,0.033333333,0,0,0,0,0,0
65,0,0,0,0,0,1,0,0,0,0,A,1,0,1,69,30.8,20.9,,56.77966,n,0.75,46.39285714,NA,10521,35,-0.082150207,0.062929633,0.28938998,16.98,7.9,39,0.465172839,0.38,0.393333333,0.22,0.006666667,0,0,0,0,0,0
66,0,0,0,0,0,1,0,0,0,0,A,1,0,1,24,30.2,12,,63.59649,n,0.5,68.60927152,NA,16032,27,-0.047208014,0.099296906,0.38140542,16.44,10.38,42,0.631361445,0.26,0.506666667,0.226666667,0.006666667,0,0,0,0,0,0
67,0,0,0,0,0,1,0,0,0,0,A,1,0,1,71,29.3,16.7,,76.32653,n,1.5,54.97269625,9519,8183,48,-0.018963922,0.022571384,0.25104052,15.24,8.79,37,0.576647233,0.5,0.213333333,0.26,0.026666667,0,0,0,0,0,0
68,0,0,0,0,0,1,0,0,0,0,A,1,0,1,61,30.1,16.2,,63.29114,n,1,57.48172757,NA,17702,39,-0.058545141,0.05543976,0.316378307,16.17,9.05,40,0.559562648,0.44,0.32,0.173333333,0.066666667,0,0,0,0,0,0
69,0,0,0,0,0,0,1,0,0,0,F,1,1,0,68,30.6,10.4,,59.66387,n,0.5,73.1503268,8517,7682,22,-0.062844172,0.034915591,0.352394643,16.21,8.3,39,0.511785842,0.208333333,0.315,0.455833333,0.020833333,0,0,0,0,0,0
70,0,0,0,0,0,0,1,0,0,0,F,1,1,0,48,31.1,11.2,,56.43154,n,1,71.54983923,8183,9853,14,0.139483426,-0.115745571,0.385736962,18.48,13.71,48,0.742211084,0.36,0.193333333,0.393333333,0.053333333,0,0,0,0,0,0
71,0,0,0,0,0,0,1,0,0,0,F,1,1,0,47,31.7,19.1,,57.74059,n,0.75,52.40063091,NA,10688,25,-0.009919716,-0.174823706,0.427889211,14.95,5.14,32,0.343838722,0.18,0.46,0.333333333,0.026666667,0,0,0,0,0,0
72,0,0,0,0,0,0,1,0,0,0,F,1,1,0,49,30.5,12,,60.58091,n,0.5,68.91803279,NA,5010,24,0.029755336,-0.13775777,0.29192911,19.08,11.27,46,0.590482051,0.146666667,0.246666667,0.593333333,0.013333333,0,0,0,0,0,0
73,0,0,0,0,0,0,1,0,0,0,F,1,1,0,46,30.2,23.8,,61.31687,n,0.75,37.74172185,8851,8851,18,0.037204367,-0.1720656,0.329045023,18.41,6.36,39,0.345536706,0.066666667,0.233333333,0.7,0,0,0,0,0,0,0
74,0,0,0,0,0,0,1,0,0,0,F,1,1,0,45,31.5,30.5,nicht komplett,65,n,1,23.50793651,8350,7515,28,-0.043875034,-0.174170736,0.416937876,10.55,5.26,26,0.498567989,0.126666667,0.533333333,0.32,0.02,0,0,0,0,0,0
75,0,0,0,0,0,0,1,0,0,0,F,1,1,0,44,28.3,16.6,,54.32099,n,4,53.66077739,NA,12692,32,0.040769464,-0.084486203,0.283289894,14.27,6.53,34,0.457879525,0.346666667,0.173333333,0.46,0.02,0,0,0,0,0,0
76,0,0,0,0,0,0,1,0,0,0,F,1,1,0,106,31.2,20.9,,59.2,n,1,47.08012821,7348,10187,18,0.016653824,-0.123870772,0.331934424,17.7,6.76,39,0.381618807,0.086666667,0.473333333,0.406666667,0.033333333,0,0,0,0,0,0
77,0,0,0,0,0,0,0,1,0,0,C,1,0,1,108,30,36,fast komplett,62.60504,n,1,5.2,NA,8517,36,0.002738667,-0.034627816,0.213893892,11.9,5.28,27,0.443595487,0.353333333,0.206666667,0.44,0,0,0,0,0,0,0
78,0,0,0,0,0,0,0,1,0,0,C,1,0,1,107,30.4,28.4,nicht komplett,56.41026,n,1,26.19736842,7682,6346,25,0.001256912,-0.055058219,0.168811921,13.59,4.6,29,0.33868584,0.333333333,0.173333333,0.48,0.013333333,0,0,0,0,0,0
79,0,0,0,0,0,0,0,1,0,0,C,1,0,1,43,33.6,31.5,fast komplett,68.24034,n,0.5,25.9375,7682,5845,32,0.018962803,-0.038336328,0.189822147,13.97,7.01,35,0.501522275,0.32,0.186666667,0.493333333,0,0,0,0,0,0,0
80,0,0,0,0,0,0,0,1,0,0,C,1,0,1,42,30.9,29.1,fast komplett,62,n,0.5,25.60194175,NA,8016,31,0.012782727,-0.055794808,0.186814606,11.83,3.79,24,0.320323995,0.333333333,0.14,0.52,0.006666667,0,0,0,0,0,0
81,0,0,0,0,0,0,0,1,0,0,C,1,0,1,39,28.3,23.9,fast komplett,56.52174,n,1.5,33.28268551,8183,5678,19,0.015421364,-0.051340246,0.173270311,14.76,6.83,34,0.462873091,0.36,0.173333333,0.466666667,0,0,0,0,0,0,0
82,0,0,0,0,0,0,0,1,0,0,C,1,0,1,41,29,25.5,fast komplett,54.58333,n,0.5,30.53448276,8851,5344,19,0.007696181,-0.05976438,0.20130685,16.27,7.41,39,0.455149607,0.36,0.18,0.44,0.02,0,0,0,0,0,0
83,0,0,0,0,0,0,0,1,0,0,C,1,0,1,40,30,29.2,fast komplett,56.32653,n,0.5,23.10666667,7348,5177,39,0.027403596,-0.019483237,0.298376266,12.53,4.35,27,0.347260296,0.433333333,0.146666667,0.366666667,0.053333333,0,0,0,0,0,0
84,0,0,0,0,0,0,0,1,0,0,C,1,0,1,38,29.7,27.1,,56.35593,n,1,27.91582492,9686,6346,35,0.009889227,-0.018550259,0.219465232,14.83,5.78,33,0.389513372,0.34,0.2,0.4,0.06,0,0,0,0,0,0
85,0,0,0,0,0,0,0,0,1,0,S,1,0,1,37,31.5,32.9,nicht komplett,51.00402,n,1,17.48888889,7682,5344,32,0.04812998,-0.055403727,0.346812341,13.59,5.16,31.71428571,0.351360553,0.32,0.126666667,0.54,0.013333333,0,0,0,0,0,0
86,0,0,0,0,0,0,0,0,1,0,S,1,0,1,35,30.7,39.8,komplett,38.2716,n,1,0,6513,3841,36,0.16241966,0.117501517,0.312470747,12.21,4.18,28,0.342565524,0.78,0.04,0.173333333,0,0,0.006666667,0,0,0,0.006666667
87,0,0,0,0,0,0,0,0,1,0,S,1,0,1,36,29.2,34.7,komplett,53.11203,n,0.75,6.119863014,1336,835,32,0.145515496,0.074715317,0.302258556,14.34,4.89,33,0.340754694,0.726666667,0.04,0.226666667,0.006666667,0,0,0,0,0,0
88,0,0,0,0,0,0,0,0,1,0,S,1,0,1,34,28.6,47,komplett,49.38272,n,0.5,0,NA,3841,33,0.166957661,0.164121634,0.436952558,14.23,4.9,32,0.344483828,0.813333333,0.073333333,0.106666667,0,0,0.006666667,0,0,0,0.006666667
89,0,0,0,0,0,0,0,0,1,0,S,1,0,1,33,28.2,35.7,komplett,52.6971,n,1.5,0,NA,5010,25,0.085529299,-0.067906583,0.284297856,13.37,5.86,33,0.438783097,0.38,0.086666667,0.533333333,0,0,0,0,0,0,0
90,0,0,0,0,0,0,0,0,1,0,S,1,0,1,32,29.5,36.6,fast komplett,51.86722,n,1,1.986440678,NA,4509,41,0.092658711,-0.045378869,0.26000042,11.66,5.55,29,0.475516854,0.493333333,0.066666667,0.426666667,0.013333333,0,0,0,0,0,0
91,0,0,0,0,0,0,0,0,1,0,S,1,0,1,16,27.5,36.5,komplett,58.51528,n,0.5,0,8684,4008,34,0.095322379,0.009545169,0.189101991,15.96,6,37,0.376111664,0.586666667,0.093333333,0.32,0,0,0,0,0,0,0
92,0,0,0,0,0,0,0,0,1,0,S,1,0,1,97,29.9,36.9,fast komplett,48.49785,n,1,2.505016722,6847,2505,46,0.089681682,-0.0037013,0.199961177,13.37,4.77,30,0.356306054,0.58,0.08,0.333333333,0.006666667,0,0,0,0,0,0
93,0,0,0,0,0,0,0,0,0,1,I,1,1,0,86,29.3,12.5,,54.97835,n,0.5,66.29692833,9686,4175,23,-0.177840501,0.17592139,0.488565086,16.16,6.39,35,0.395255326,0.18,0.693333333,0.1,0.013333333,0.013333333,0,0,0,0,0.013333333
94,0,0,0,0,0,0,0,0,0,1,I,1,1,0,31,29.4,6.4,,60.28037,n,1.5,82.80272109,12859,10020,35,-0.010184953,0.222534868,0.554012011,18.42,9.08,44,0.492773812,0.273333333,0.56,0.153333333,0.013333333,0,0,0,0,0,0
95,0,0,0,0,0,0,0,0,0,1,I,1,1,0,30,31.2,12.6,,56.54008,n,0.5,68.09615385,8350,7181,35,-0.12950828,0.02939277,0.368731772,12.96,5.54,29,0.427439668,0.366666667,0.42,0.193333333,0.013333333,0.006666667,0,0,0,0,0.006666667
96,0,0,0,0,0,0,0,0,0,1,I,1,1,0,8,29.7,2.6,,61.06195,n,0.5,93.08417508,8016,6012,26,-0.082784152,0.120900601,0.400181289,12.88,5.4,29,0.419601306,0.406666667,0.413333333,0.16,0.02,0,0,0,0,0,0
97,0,0,0,0,0,0,0,0,0,1,I,1,1,0,12,29.9,14.1,,55.46559,n,1,62.7458194,334,11857,32,-0.097490812,0.120289676,0.361377797,16.61,7.27,38,0.437593154,0.426666667,0.413333333,0.133333333,0.026666667,0,0,0,0,0,0
98,0,0,0,0,0,0,0,0,0,1,I,1,1,0,6,30.5,8.2,,59.64912,n,1,78.76065574,11189,10020,35,-0.219100875,0.12824704,0.503266906,10.44,4.52,23,0.432455298,0.733333333,0.146666667,0.1,0.006666667,0,0.006666667,0,0,0.006666667,0.013333334
